taxa
Fragilaria pinnata f. subsolitaris
Fragilaria pinnata terato
Fragilaria pulchella
Fragilaria pulchella terato
Fallacia pygmaea
Fragilaria acus
Fragilaria radians
Frustulia rhomboides var. amphipleuroides
Fragilaria recapitellata
Frustulia rhomboides var. crassinervia
Fragilaria radians

Frustulia rhomboides

Frustulia rhomboides var. saxonica
Frustulia rhomboides var. saxonica f. undulata


Fragilaria rumpens
Fragilaria capucina var. rumpens terato
Frustulia rhomboides var. viridula
Fistulifera saprophila
Frustulia saxonica
Fragilaria subconstricta
Fallacia subhamulata


Fallacia sublucidula
Fallacia submitis
Fragilaria sepes
Fragilaria subsalina
Fragilaria cf subsalina

Fragilaria tabulata
Fragilaria tenera
Fragilaria tenera terato
Fragilaria tenera var. nanana
Fallacia tenera
Fragilaria tenuistriata
Fragilaria ulna var. acus
Fragilaria ulna sippe angustissima terato
Fragilaria ulna var. angustissima
Fragilaria ulna var. acus terato
Fragilaria ulna var. biceps
Fragilaria ulna var. danica
Fragilaria ulna var. goulardi
Fragilaria ulna
Fragilaria ulna terato
Fragilaria ungeriana
Fragilaria ulna var. oxyrhynchus
Fragilaria utermoehlii
Fragilaria ulna var. ungeriana
Fragilaria vaucheriae
Fragilaria vaucheriae var. capitellata
Fragilaria vaucheriae var. distans
Fragilaria virescens var. exigua
Fragilaria vaucheriae var. fallax
Fragilaria virescens
Fragilaria virescens terato
Fragilaria virescens var. producta
Frustulia viridula
Fragilaria virescens var. subsalina
Frustulia vulgaris
Frustulia vulgaris terato
Frustulia weinholdii
Gomphonema abbreviatum
Geissleria acceptata
Gomphonema acuminatum var. coronata

Gomphonema acuminatum
Gomphonema acidoclinatum

Gomphonema affine
Gomphonema affine terato
Gomphonema agnitum


Gomphonema abbreviatum f. inflata

Gomphonema angustatum
Gomphonema angustum
Gomphonema angustatum var. producta
Gomphonema acuminatum var. pusillum
Gomphonema angustatum var. sarcophagus
Gomphonema augur
Gomphonema bavaricum
Geissleria bourbonensis f. anormale
Gomphonema bipunctatum
Gomphonema bourbonense
Gomphonema bohemicum

Gomphonema cymbelliclinum
Gomphoneis calcifuga
Gomphonema chubichuensis terato
Gomphonema clavatum
Gomphonema clevei
Gomphonema calcifugum
Gomphonema clevei f. anormale
Gomphonema clava


Gomphonema constrictum
Gomphonema constrictum f. parva
Gomphonema coronatum
Gomphonema constrictum var. schmidtii
Gomphonema curvatum
Geissleria declivis
Geissleria decussis
Grunowia denticula
Gomphonema designatum
Gomphonema dichotomum
Grunowia denticula var. pliocenica
Gomphonema dichotomum var. pumilum
Gomphonema drutelingense
Gomphonema duplipunctatum
Gomphonema elegantissimum
Gomphonema entolejum
Gomphonema exilissimum terato
Gomphoneis eriense var. variabilis
Gomphonema exilissimum
Gomphonema fanensis


Gomphonema gracile var. lanceolata
Gomphonema grovei var. lingulatum

Gomphonema gracile
Gomphonema grovei
Gomphonema gracile terato
Gomphonema grunowii
Gomphonema hebridense
Gomphoneis herculeana var. minuta
Gomphonema holmquistii
Gomphoneis heterominuta

Gomphonema intricatum var. dichotomum

Geissleria ignota
Gomphonema intricatum
Gomphoneis olivaceum var. minutissimum
Gomphonema intricatum var. pumila
Gomphonema instabilis
Gomphonema javanicum terato
Gomphonema javanicum


Gomphonema lanceolatum
Gomphonema lateripunctatum
Gomphonema lacunicola

Gomphonema lepidum
Gomphonema lagenula terato
Gomphonema lagenula
Gomphonema lingulatiformis
Gyrosigma limosum

Gomphonema longiceps var. montana

Gomphonema longiceps
Gomphonella olivacea
Gomphonema longiceps var. subclavatum
Gomphonema magnificum
Gomphonema micropus
Gomphonema minutum
Gomphonema micropus terato
Gomphoneis minuta
Gomphonema montanum var. mustela

Geissleria modica
Gomphonema montanum
Gomphonema micropumilum
Gomphonema montanum var. subclavatum
Gomphonema minutum terato

Gyrosigma nodiferum

Gyrosigma nodiferum terato
Gomphoneis rhombica

Gomphonema occultum

Geissleria ohridana
Gomphonema olivaceoides
Gomphonema olivaceum

Gomphonema olivaceolacuum
Gomphoneis olivaceoides
Gomphoneis olivacea

Gomphonema olivaceum var. minutissimum
Gomphonema sp. terato
Gomphonema olivaceum var. olivaceolacuum
Gomphonema olivaceum var. olivaceoides
Gomphonema pala
Gomphonema olivaceum var. tenellum
Gomphonema olivaceum terato
Gomphoneis olivaceolacua
Gomphonema pseudoaugur terato
Geissleria paludosa
Gomphonema parvulum
Gomphonema parvulum var. parvulum f. saprophilum
Gomphonema parvulum terato

Gomphonema pumilum var. elegans
Gomphosphenia grovei var. lingulata
Gomphosphenia grovei
Gomphosphenia holmquistii
Gomphonema parvulum var. lagenula
Gomphosphenia lingulatiformis
Gomphonema parvulum var. micropus
Gomphonema parvulum var. neosaprophilum
Gomphonema parvulum var. parvulius
Gomphonema procerum
Gomphonema pumilum var. rigidum
Gomphonema productum
Gomphonema pseudoaugur
Gomphonema pseudotenellum
Gomphonema parvulum var. tergestina
Gomphonema pumilum var. pumilum

Gomphonema pumilum terato

Gomphonema parvulius
Gomphonema parvulum var. exilissimum
Gomphonema rhombicum
Gomphonema rhombicum
Gomphonema rosenstockianum

Grunowia solgensis

Gomphonema sagitta
Gomphonema sarcophagus
Gomphonema subclavatum var. bonaerensis
Gyrosigma scalproides
Gomphonema schweickerdtii
Gyrosigma sciotense
Gomphonema subclavatum
Gyrosigma scalproides terato
Gomphonema semiapertum var. tergestina
Gomphonema subclavatum var. fossilis
Geissleria schoenfeldii
Geissleria similis
Gomphonema subclavatum var. montanum
Gyrosigma spencerii var. nodifera

Gyrosigma spencerii
Gomphonema saprophilum
Gomphonema separatipunctatum
Gomphonema subtile var. sagitta
Gomphonema subtile var. typicum
Gomphonema subtile

Gomphonema tergestinum f. anormale
Gomphonema tergestinum
Gomphonema tenellum
Gomphonema truncatum terato
Gomphonema truncatum
Gomphonema utae
Gomphonema vibrio var. bohemicum
Gomphonema ventricosum
Gomphonema vibrio var. intricatum
Gomphonema vibrio var. pumilum
Gomphonema vibrio var. pulvinatum

Gyrosigma acuminatum
Gyrosigma attenuatum
Gyrosigma kuetzingii
Gyrosigma obtusatum

Hannaea arcus var. amphioxys

Hantzschia abundans
Halamphora coffeaeformis



Hannaea arcus var. hattoriana
Hannaea arcus var. linearis
Hannaea arcus var. linearis

Hantzschia amphioxys
Hannaea arcus
Hippodonta avittata
Hantzschia amphioxys var. xerophila


Handmannia bodanica
Hippodonta capitata
Hippodonta costulata
Handmannia comta
Handmannia comta
Hippodonta dulcis


Halamphora holsatica
Hippodonta hungarica

Halamphora acutiuscula
Halamphora montana
Hannaea linearis
Hippodonta lueneburgensis
Halamphora normanii

Halamphora oligotraphenta
Humidophila perpusilla
Handmannia radiosa

Halamphora submontana
Himantidium soleirolii
Halamphora subturgida
Hippodonta subtilissima
Hydrosera triquetra
Humidophila contenta
Halamphora veneta
Hantzschia xerophila
Hyalosira delicatula
Hyalosira sp.

Iconella bifrons
Iconella biseriata


Iconella
Iconella sp.

Iconella curvula



Iconella hibernica
Iconella linearis
Iconella linearis


Iconella spiralis
Iconella spiralis
Iconella splendida
Iconella tenera
Karayevia amoena

Karayevia kolbei
Karayevia laterostrata
Kolbesia amoena
Karayevia ploenensis var. gessneri
Karayevia ploenensis
Karayevia ploenensis f. anormale
Karayevia suchlandtii
Karayevia clevei
Karayevia clevei
Karayevia clevei
Karayevia clevei var. rostrata
Kolbesia gessneri
Kolbesia gessneri f. anormale

Kolbesia kolbei
Karayevia laterostrata
Karayevia oblongella
Karayevia oblongella terato

Kolbesia ploenensis

Kolbesia suchlandtii
Luticola acidoclinata

Lindavia bodanica



Luticola cohnii


Luticola distinguenda





Luticola goeppertiana

Luticola goeppertiana terato
Lemnicola hungarica
Lemnicola hungarica terato
Luticola imbricata
Luticola intermedia
Luticola kotschyi

Luticola mitigata
Luticola muticopsis
Luticola mutica terato
Luticola mutica
Luticola mutica var. ventricosa
Luticola naviculoides
Luticola nivalis var. distenguenda
Luticola nivalis
Luticola obligata terato

Luticola peguana
Luticola peguana terato


Lindavia radiosa



Luticola terminata

Luticola minor
Luticola undulata f. anormale
Luticola ventriconfusa
Luticola ventricosa




Mayamaea atomus var. alcimonica
Mayamaea atomus

Mayamaea excelsa
Mayamaea fossalis
Mayamaea agrestis
Mayamaea alcimonica
Melosira ambigua
Meridion anceps
Mayamaea atomus var. permitis
Mayamaea atomus var. permitis terato
Melosira arenaria
Mayamaea asellus
Melosira binderana



Meridion circulare var. constrictum



Meridion circulare
Meridion constrictum
Melosira crenulata
Meridion circulare terato
Melosira crenulata var. valida
Melosira distans var. africana
Melosira distans var. alpigena

Melosira distans var. helvetica
Melosira distans
Melosira distans var. lirata
Melosira distans var. lirata f. seriata
Melosira distans var. nivalis
Melosira distans var. pfaffiana


Melosira granulata var. angustissima f. curvata

Melosira granulata var. angustissima
Melosira granulata var. curvata

Melosira granulata f. curvata
Melosira granulata var. muzzanensis
Melosira granulata
Melosira granulata f. intermedia




Melosira italica var. bacilligera
Melosira italica f. crenulata
Melosira italica var. hankensis
Melosira italica var. multistriata
Mayamaea ingenua
Melosira italica var. pachyderma
Melosira italica var. perminuta
Melosira italica var. plicatella
Melosira italica ssp. subarctica
Melosira italica var. subborealis
Melosira islandica f. curvata
Melosira islandica
Melosira italica
Melosira italica f. curvata
Melosira italica var. tenuissima
Melosira italica var. valida

Melosira japonica

Mayamaea lacunolaciniata




Martyana martyi



Melosira nummuloides

Melosira oestrupii


Mayamaea permitis




Melosira pusilla
Mayamaea recondita

Melosira sulcata

Melosira varians
Nitzschia amphibia var. acutiuscula
Nitzschia acicularis terato
Navicula atomus var. alcimonica
Navicula amphiceropsis
Navicula angusta
Navicula absoluta
Nitzschia acidoclinata
Navicula acephala
Nitzschia acicularis
Navicula accomoda
Nitzschia acula
Navicula arvensis var. dubia
Navicula adversa
Navicula atomus var. excelsa
Nitzschia amphibia var. fossilis

Nitzschia angustatula terato
Navicula aggerica
Nitzschia angustiforaminata
Navicula anglophila
Nitzschia agnita
Navicula agrestis
Nitzschia agnewii
Nitzschia amphiplectans
Navicula ignota var. anglica
Navicula ignorata
Nitzschia alexandrina
Nitzschia actinastroides var. ligeriensis
Neidium alpinum

Navicula arvensis var. maior
Navicula amabilis
Nitzschia amplectens
Nitzschia accommodata
Navicula anglica var. minuta
Neidium amphirhynchus var. majus
Nitzschia amphibia
Navicula antonii
Navicula antonii terato

Navicula paludosa
Navicula atomus var. permitis
Nitzschia apiculata

Navicula pseudotenera
Navicula aquaedurae
Nitzschia arcuata
Navicula arenaria
Navicula arvensis
Navicula sp.1

Navicula asellus
Nitzschia actinastroides
Navicula acceptata
Nitzschia amphibia terato
Navicula atomus
Navicula atomus var. recondita

Navicula auriculata
Nitzschia aurariae
Navicula arcus

Navicula avenacea


Navicula bacillum
Nitzschia bavarica
Navicula biconica
Navicula bicapitellata
Navicula bacillaris
Navicula brachysira
Neidium binodis
Neidium bisulcatum
Nitzschia balcanica
Nitzschia balatonis
Nitzschia boliviana
Navicula blazencicae
Nitzschia bremensis
Navicula binodis
Neidium binodeforme
Nitzschia brunoi
Nitzschia brevissima
Nitzschia bergii
Navicula bremensis
Navicula bryophila
Navicula biseriata
Nitzschia brevissima terato
Nitzschia bulnheimiana terato
Navicula bryophiloides
Navicula cari var. angusta
Navicula catalanogermanica terato
Navicula cuspidata var. ambigua
Navicula capitata
Navicula cari
Navicula catalanogermanica
Navicula contenta var. biceps
Navicula cincta var. cari
Navicula concentrica
Navicula caduca
Navicula certa
Navicula cryptocephala var. exilis
Navicula cryptofallax
Nitzschia confinis
Navicula cryptotenelloides terato
Nitzschia chasei
Nitzschia chutteri
Navicula capitata var. hungarica
Navicula cincta var. angusta
Navicula cinctaeformis
Navicula cincta var. heufleri
Navicula cincta var. leptocephala
Navicula cincta
Navicula citrus
Nitzschia clausii
Navicula clementioides
Navicula clementis
Navicula cloacina
Navicula capitata var. lueneburgensis
Navicula cryptolyra
Navicula comperei
Navicula creuzburgensis var. multistriata
Navicula confervacea f. nipponica
Navicula canoris
Navicula carniolensis
Navicula cocconeiformis
Navicula confervacea
Navicula cohnii
Nitzschia communis
Navicula contenta
Navicula costulata
Nitzschia constricta
Nitzschia coutei
Nitzschia capensis
Navicula capitatoradiata terato
Nitzschia capitellata
Navicula capitatoradiata
Nitzschia compressa
Navicula cocconeiformis f. parva
Navicula cuspidata f. craticula
Navicula cari var. recens
Navicula cryptocephala
Navicula creuzburgensis
Navicula cryptocephala var. subsalina
Navicula constans
Navicula cryptotenella
Navicula cryptotenella terato
Navicula cryptocephala f. terrestris
Navicula clementis var. linearis
Navicula cryptocephala var. intermedia
Nitzschia capitellata var. tenuirostris
Navicula cryptotenelloides
Navicula carstensenii
Navicula cataracta-rheni
Navicula caterva
Navicula cuspidata var. heribaudii
Navicula cuspidata
Navicula cari var. cincta
Navicula cryptocephala var. veneta


Navicula cymbula
Navicula cryptocephala var. perminuta
Naviculadicta absoluta


Neidiomorpha binodeformis

Navicula dulcis
Navicula declivis
Naviculadicta cosmopolitana
Navicula dicephala f. cuneata
Nitzschia diducta
Nitzschia denticula var. delognei
Nitzschia debilis
Navicula decussis
Navicula demissa
Nitzschia denticula
Nitzschia desertorum
Navicula digitoconvergens
Navicula digitoradiata var. rostrata
Navicula dicephala var. elginensis
Navicula difficillima
Navicula digitoradiata
Nitzschia dissipata
Navicula diserta

Nitzschia delognei
Neidiomorpha binodis
Nitzschia dissipata var. media
Navicula digitoradiata var. minima
Navicula digitoradiata var. minor
Navicula parabryophila
Nitzschia disputata
Naviculadicta pseudoventralis
Nitzschia draveillensis
Navicula densestriata
Neidium densestriatum
Nitzschia dissipata terato

Nitzschia dubia
Naviculadicta ventraloconfusa

Naviculadicta vitabunda

Neidium affine var. amphirhynchus
Neidium affine
Neidium affine var. linearis
Neidium ampliatum
Neidium alpinum var. quadripunctatum
Neidium amphirhynchus
Neidium iridis var. subampliatum f. triundulata
Neidium affine var. undulata
Navicula elginensis var. cuneata
Navicula eidrigiana
Neidium dilatatum var. robusta
Nitzschia epithemoides var. disputata
Neidium dubium
Navicula exiguiformis f. capitata
Neidium iridis var. ampliata
Neidium iridis var. obtusa
Neidium iridis var. parallela
Neidium iridis f. vernale
Neidium ladogensis var. densestriata
Nitzschia elegantula
Navicula elginensis
Neidium lineare
Neidium perminutum
Nitzschia epithemiformis
Neidium productum
Navicula erifuga
Neidium subampliatum
Navicula escambia
Neidium tenuissimum
Nitzschia eutinensis
Navicula evanida
Neidium vernale

Navicula excelsa
Navicula exilis
Navicula exilissima
Navicula exasperans

Nitzschia fasciculata
Neofragilaria bicapitata
Nitzschia frustulum var. bulnheimiana
Nitzschia filiformis var. conferta
Nitzschia filiformis
Nitzschia filiformis terato
Navicula fluviatilis
Nitzschia frustulum var. minutula
Nitzschia fonticola f. minutissima
Nitzschia fonticola
Navicula fossalis
Nitzschia fonticola terato
Nitzschia fonticola var. pelagica
Nitzschia frustulum var. perminuta
Nitzschia frustulum var. perpusilla
Navicula frugalis
Nitzschia ferrazae

Navicula fasciata
Nitzschia frustulum var. subsalina
Nitzschia frustulum terato
Navicula frustulum
Neofragilaria virescens

Navicula gallica
Nitzschia gandersheimiensis
Navicula gastrum
Nitzschia gandersheimiensis f. tenuirostris


Navigiolum canoris
Navicula gracilis f. constricta
Navicula gracilis var. cuneata

Navicula germainii
Nitzschia gessneri
Nitzschia goetzeana var. gracilior

Nitzschia gisela
Navicula gracilis var. laevis

Navicula goeppertiana
Navicula gallica var. perpusilla
Navicula goeppertiana var. peguana

Navicula gracilis
Navicula gregaria
Navicula grimmei
Navicula graciloides

Navicula gregaria terato

Navicula halophila
Nitzschia hantzschiana
Navicula hassiaca
Navicula hudsonis
Navicula heufleri
Navicula helensis
Nitzschia heufleriana
Nitzschia hiemalis
Navicula hintzii
Navicula heufleri var. leptocephala
Navicula hungarica var. luneburgensis
Navicula heimansioides
Navicula heimansii
Nitzschia homburgiensis
Nitzschia hustedtiana
Navicula hansenii
Nitzschia heufleriana terato
Nitzschia hustedtiana
Navicula hungarica var. capitata
Navicula hungarica
Navicula hustedtii var. obtusa
Navicula hustedtii
Navicula helvetica var. woltereckii f. rostrata
Nitzschia angustata var. acuta
Navicula ignota var. acceptata
Nitzschia allanssonii
Nitzschia angustata
Nitzschia archibaldii
Nitzschia atomus
Nitzschia bremensis var. brunswigensis
Nitzschia bryophila
Nitzschia bulnheimiana
Nitzschia calida
Navicula incerta
Navicula incompta
Navicula incertata
Navicula indifferens
Nitzschia elliptica var. alexandrina
Nitzschia frustulum var. inconspicua
Nitzschia fossalis
Nitzschia frequens
Nitzschia frustulum
Nitzschia fossilis
Nitzschia fruticosa
Nitzschia graciliformis
Nitzschia ignorata
Nitzschia gracilis
Nitzschia heidenii
Nitzschia hollerupensis
Nitzschia hungarica
Nitzschia incurva var. lorenziana
Nitzschia incurva var. subtilis
Nitzschia incurva
Nitzschia lacuum
Nitzschia longirostris
Navicula imbricata
Nitzschia media
Nitzschia minutula
Nitzschia monachorum
Nitzschia inconspicua
Navicula ingenua
Navicula ignota
Navicula insociabilis
Nitzschia intermedia
Navicula inutilis
Navicula ignota var. palustris
Nitzschia paleaeformis
Nitzschia plicatula
Nitzschia perminuta
Navicula importuna
Nitzschia pura
Nitzschia pusilla

Nitzschia ignorata var. rousselinii
Nitzschia irremissa
Nitzschia rostellata
Neidium iridis var. subampliatum
Nitzschia scalpelliformis
Nitzschia solita
Nitzschia subtilis
Nitzschia tenuis
Navicula integra
Nitzschia interrupta
Nitzschia intermedia terato
Nitzschia valdestriata
Nitzschia invisitata f. anormale
Neidium iridis var. vernale
Nitzschia vitrea
Nitzschia sp. terato

Navicula joubaudii
Nitzschia jugiformis
Navicula kotschyi
Nitzschia kuetzingioides
Nitzschia kurzii terato
Nitzschia kuetzingiana
Nitzschia kurzii
Navicula kutzingiana

Navicula laevissima
Navicula lanceolata
Navicula laterostrata
Nitzschia lauenburgiana
Nitzschia liebetruthii
Navicula lanceolata var. cymbula
Nitzschia limicola
Navicula lenzii
Nitzschia levidensis
Nitzschia legleri
Navicula lagerstedtii var. palustris
Navicula lagerstedtii
Navicula lagerheimii var. intermedia
Nitzschia linearis terato
Navicula libonensis
Nitzschia linearis
Nitzschia littoralis
Navicula lacunolaciniata
Navicula lanceolata
Navicula limatoides
Navicula lanceolata terato
Navicula lobeliae
Nitzschia lorenziana
Navicula longicephala var. vilaplanii

Nitzschia levidensis var. salinarum
Navicula leptostriata
Nitzschia linearis var. subtilis
Nitzschia lancettula
Navicula lundii
Navicula luzonensis
Nitzschia levidensis var. victoriae
Nitzschia lorenziana var. subtilis
Nitzschia lorenziana var. incurva
Navicula madeirensis
Navicula microdigitoradiata terato
Nitzschia makarovae
Navicula microcari
Navicula mutica var. cohnii
Navicula microdigitoradiata
Navicula mendotia
Navicula mediocris
Navicula menisculus var. grunowii
Nitzschia microcephala var. elegantula
Navicula menisculus
Navicula menisculus terato
Navicula moenofranconica
Navicula margalithii
Navicula mutica var. goeppertiana

Nitzschia microcephala
Navicula minima
Navicula minuscula
Navicula mitis

Navicula maillardii
Navicula molestiformis
Nitzschia microcephala var. medioconstricta
Navicula mobiliensis var. minor
Navicula minimoides
Navicula minuscula var. muralis
Navicula minuta
Navicula mutica var. nivalis
Navicula minusculoides
Navicula meniscus

Navicula monoculata
Navicula modica

Nitzschia moissacensis
Navicula moskalii
Navicula mournei
Navicula mutica var. peguana
Navicula mutica var. pseudolagerheimii

Navicula muscora


Navicula minima terato
Navicula mitigata

Navicula minima var. atomoides
Navicula muticopsis
Navicula mutica var. tropica
Navicula mutica var. capitata
Navicula muraloides
Navicula mutica f. intermedia
Navicula menisculus var. upsaliensis
Navicula muralis
Navicula mutica
Navicula mutica var. ventricosa
Nitzschia nana
Navicula natalensis
Nitzschia navicularis
Navicula nivalis f. distinguenda
Navicula neoventricosa

Naviculadicta nanogomphonema

Navicula nivalis
Navicula notha
Navicula novaesiberica
Nitzschia natalensis

Navicula nyassensis
Navicula nyassensis f. capitata
Nitzschia obtusa var. kurzii
Navicula oblonga
Nitzschia obtusa var. brevissima
Nitzschia obtusa var. nana
Nitzschia obtusa var. scalpelliformis

Neidium odamii
Navicula oblongella
Navicula oligotraphenta
Navicula oppugnata
Nitzschia obtusa var. scalpelliformis f. minor-angusta
Nitzschia obsidialis
Nitzschia scalpelliformis terato
Nitzschia osmophila
Nitzschia obtusangula
Nitzschia paleacea f. acicularioides
Nitzschia palea var. debilis
Nitzschia paleacea
Navicula pseudoanglica
Nitzschia palea
Nitzschia palea var. minuta
Nitzschia palea var. tenuirostris
Navicula paucivisitata
Nitzschia punctata var. curta
Navicula pseudocari
Nitzschia paradoxa
Nitzschia holsatica var. ebroicensis
Navicula peguana
Navicula pelliculosa
Navicula perpusilla
Navicula permitis
Navicula protractoides
Navicula pseudoexilissima
Nitzschia punctata f. minores
Navicula pseudoforcipata
Nitzschia pseudohungarica
Nitzschia philippinarum
Navicula phyllepta
Navicula placentula
Navicula pseudolagerstedtii
Navicula placentula f. minuta
Navicula placentula f. rostrata
Navicula peregrina var. meniscus
Nitzschia pumila
Navicula peregrinoides
Navicula pupula var. nyassensis
Navicula perminuta
Navicula producta
Nitzschia perpusilla var. groenlandica
Navicula perparva
Navicula praeterita
Navicula peregrina
Navicula protracta
Navicula peratomus
Nitzschia pseudofonticola
Navicula pseudohalophila
Navicula pseudolanceolata
Nitzschia paleacea terato
Nitzschia palea terato
Navicula punctifera
Navicula pupula var. mutata
Nitzschia punctata
Navicula pupula
Navicula pusilla
Navicula parva
Navicula pseudoventralis
Nitzschia parvuloides
Navicula parvipenda
Nitzschia parvula
Nitzschia
Navicula pygmaea
Navicula quadripunctata
Navicula radiosa
Navicula rhomboides
Navicula recondita
Navicula reichardtiana terato
Navicula reichardtiana
Navicula reichardtiana var. crassa
Navicula recens
Nitzschia recta
Navicula reinhardtii
Nitzschia retusa
Navicula rotaena var. excentrica
Navicula radiosafallax

Navicula rhynchocephala var. germainii
Nitzschia rugosa
Navicula reinhardtii var. gracilior
Navicula rhynchotella
Navicula rhynchocephala
Nitzschia romana
Navicula rostellata
Navicula radiosa var. parva
Neidium roland-schmidtii
Nitzschia rosenstockii
Navicula rotunda
Navicula radiosa var. tenella
Navicula recens terato
Navicula ruttneri
Navicula rivularis
Navicula schubartii var. africana
Navicula salinarum var. intermedia
Navicula salinarum
Navicula saprophila
Navicula salinarum var. rostrata
Navicula subatomoides
Navicula sculpta
Navicula subbacillum
Nitzschia subcapitellata
Navicula subhamulata
Nitzschia sublinearis
Navicula subminuscula
Navicula subocculta
Nitzschia subfrequens
Navicula subrotundata
Navicula subhamulata var. undulata
Navicula schoenfeldii
Nitzschia sinuata var. delognei
Naviculadicta seminulum terato
Navicula seibigiana
Nitzschia subrostrata f. elongata
Navicula seminulum var. intermedia
Navicula seminulum
Navicula seminuloides
Navicula seminulum var. radiosa
Navicula schroeteri var. escambia
Navicula siofokensis
Nitzschia capitellata

Navicula supergregaria
Navicula schroeteri terato
Navicula schroeteri
Navicula simulata
Nitzschia sigma
Navicula similis
Nitzschia sinuata
Nitzschia sigmoidea
Nitzschia sinuata var. tabellaria
Navicula salinicola
Navicula slesvicensis
Navicula sublucidula
Navicula submuralis terato
Naviculadicta schmassmannii
Navicula submolesta
Navicula simplex
Navicula submitis
Navicula submuralis
Nitzschia sociabilis
Navicula soehrensis var. hassiaca
Nitzschia solgensis
Navicula soehrensis var. muscicola
Navicula sculpta var. ornata
Navicula soehrensis

Nitzschia sociabilis terato
Navicula splendicula
Nitzschia subpunctata
Navicula serica
Navicula subrhynchocephala
Nitzschia subromana
Nitzschia subrostrata
Navicula submuscicola
Navicula subsulcatoides
Navicula similis var. strigosa

Navicula schroeteri var. symmetrica
Nitzschia subtubicola
Nitzschia stagnorum
Navicula striolata
Navicula stroemii
Nitzschia soratensis
Navicula strenzkei
Nitzschia subacicularis
Navicula suchlandtii
Navicula serica f. undulata
Navicula suprinii
Nitzschia


Navicula symmetrica
Nitzschia tabellaria
Navicula tackei
Navicula tantula

Navicula tuscula var. capitata
Nitzschia translucida

Nitzschia calida var. salinarum
Navicula trophicatrix


Navicula tenelloides
Nitzschia terrestris
Navicula texana

Nitzschia tergestina
Nitzschia thermaloides
Nitzschia thermalis
Nitzschia thermalis var. minor

Nitzschia tibetana
Nitzschia thermalis var. intermedia
Nitzschia tirstrupensis
Navicula tumida
Navicula terminata
Navicula tenella
Navicula tenera
Navicula trivialis var. oligotraphenta
Navicula toulae
Navicula tripunctata
Navicula terebrata
Nitzschia tryblionella var. debilis
Navicula tridentula
Nitzschia tryblionella var. levidensis
Nitzschia tropica
Navicula tridentula var. parallela
Navicula trivialis
Nitzschia tryblionella
Navicula teschi
Nitzschia tryblionella var. subsalina
Navicula tripunctata terato
Nitzschia tubicola

Navicula tuscula
Nitzschia tryblionella var. victoriae
Navicula trivialis terato
Navicula towutiensis
Navicula twymaniana
Nitzschia umbilicata

Nupela lapidosa
Nitzschia umbonata
Navicula umida
Nupela praecipua
Nupela rumrichorum
Navicula upsaliensis
Navicula utermoehlii
Nitzschia umbonata terato

Navicula variostriata
Navicula vasta
Navicula viridula var. avenacea
Navicula variabilis var. capitata
Navicula viridulacalcis

Navicula viridula var. capitata
Navicula verecunda
Navicula vandamii
Naviculadicta laterostrata
Naviculadicta seminulum

Navicula veneta
Nitzschia vermicularis
Navicula viridula var. germainii
Navicula vanheurckii
Navicula viridula var. linearis
Navicula vilaplanii
Navicula viridula
Nitzschia visurgis

Nitzschia vitrea var. major
Nitzschia vermicularis terato
Navicula ventosa
Navicula obsita
Nitzschia vanoyei
Navicula viridula var. pamirensis
Navicula variabilis
Navicula verecundaeformis
Navicula varians
Navicula viridula var. rostellata
Navicula viridula var. rostellata terato
Nitzschia vitrea var. salinarum

Navicula vitabunda
Navicula ventraloconfusa
Navicula veneta terato

Navicula ventralis
Nitzschia vitrea f. major
Navicula ventraloides
Navicula viridula var. viridula f. linearis

Nitzschia vixpalea
Navicula walkeri



Navicula wittrockii f. directarea

Navicula wiesneri
Navicula wolterecki








Nitzschia wuellerstorfii
Navicula abdita
Navicula associata
Navicula elginensis var. cuneata

Navicula mutica
Navicula sculpta
Navicula schmassmannii
Navicula sculpta var. minima
Navicula sculpta var. temperei





Navicula irritans

Navicula mutica

Navicula pseudagrestis
Navicula pseudatomus
Nitzschia amphibia var. acutiuscula
Nitzschia accedens
Nitzschia adamata
Nitzschia angustatula
Nitzschia acicularioides

Nitzschia bacata
Nitzschia arcuata var. subarcuata
Nitzschia compressa var. balatonis
Nitzschia conferta
Nitzschia congolensis
Nitzschia clausii terato

Nitzschia denticula var. curta
Nitzschia diserta
Nitzschia frustulum var. tenella
Nitzschia garrensis
Nitzschia graciloides

Nitzschia holsatica

Nitzschia indistincta
Nitzschia inconspicua terato
Nitzschia linearis var. tenuis
Nitzschia macedonica
Nitzschia manca
Nitzschia minuta
Nitzschia palustris var. minor
Nitzschia pusilla terato
Nitzschia perpusilla
Nitzschia recta terato
Nitzschia silica
Nitzschia sigmoidea terato
Nitzschia salinicola
Nitzschia supralitorea
Nitzschia archibaldii terato
Nitzschia tenella
Nitzschia tryblionella var. salinarum




Opephora cantalense




Opephora horstiana
Odontidium hyemale
Opephora martyi


Opephora mutabilis




Opephora olsenii
Odontella parva
